23763: 0.119721, 0.115296 avg, 0.000040 rate, 4.801180 seconds, 6083328 images
23776: 0.136313, 0.117398 avg, 0.000040 rate, 5.110700 seconds, 6086656 images
23777: 0.081009, 0.113759 avg, 0.000040 rate, 4.574429 seconds, 6086912 images
23778: 0.119773, 0.114361 avg, 0.000040 rate, 4.874954 seconds, 6087168 images
23779: 0.121700, 0.115095 avg, 0.000040 rate, 4.866205 seconds, 6087424 images
23792: 0.090553, 0.112640 avg, 0.000040 rate, 5.097829 seconds, 6090752 images
23793: 0.100741, 0.111450 avg, 0.000040 rate, 4.826010 seconds, 6091008 images
23794: 0.117434, 0.112049 avg, 0.000040 rate, 4.745329 seconds, 6091264 images
23795: 0.109894, 0.111833 avg, 0.000040 rate, 4.884012 seconds, 6091520 images
23808: 0.121333, 0.112783 avg, 0.000040 rate, 5.074036 seconds, 6094848 images
23809: 0.105957, 0.112101 avg, 0.000040 rate, 4.724325 seconds, 6095104 images
23810: 0.106207, 0.111511 avg, 0.000040 rate, 4.866540 seconds, 6095360 images
23811: 0.115647, 0.111925 avg, 0.000040 rate, 4.906201 seconds, 6095616 images
23824: 0.133993, 0.114132 avg, 0.000040 rate, 5.192970 seconds, 6098944 images
23825: 0.163659, 0.119084 avg, 0.000040 rate, 4.788323 seconds, 6099200 images
23826: 0.094799, 0.116656 avg, 0.000040 rate, 4.831888 seconds, 6099456 images
23827: 0.094810, 0.114471 avg, 0.000040 rate, 4.804079 seconds, 6099712 images
23840: 0.122586, 0.115283 avg, 0.000040 rate, 5.207822 seconds, 6103040 images
23841: 0.107027, 0.114457 avg, 0.000040 rate, 4.796361 seconds, 6103296 images
23842: 0.095361, 0.112547 avg, 0.000040 rate, 4.778825 seconds, 6103552 images
23843: 0.125471, 0.113840 avg, 0.000040 rate, 4.873372 seconds, 6103808 images
23856: 0.106866, 0.113142 avg, 0.000040 rate, 5.078255 seconds, 6107136 images
23857: 0.117584, 0.113587 avg, 0.000040 rate, 4.698484 seconds, 6107392 images
23858: 0.165915, 0.118819 avg, 0.000040 rate, 4.888995 seconds, 6107648 images
23859: 0.137166, 0.120654 avg, 0.000040 rate, 4.757668 seconds, 6107904 images
23872: 0.113989, 0.119988 avg, 0.000040 rate, 5.180086 seconds, 6111232 images
23873: 0.117491, 0.119738 avg, 0.000040 rate, 4.583687 seconds, 6111488 images
23874: 0.112165, 0.118981 avg, 0.000040 rate, 4.808606 seconds, 6111744 images
23875: 0.104299, 0.117512 avg, 0.000040 rate, 4.871497 seconds, 6112000 images
23888: 0.104411, 0.116202 avg, 0.000040 rate, 5.090422 seconds, 6115328 images
23889: 0.089073, 0.113489 avg, 0.000040 rate, 4.698633 seconds, 6115584 images
23890: 0.111330, 0.113274 avg, 0.000040 rate, 4.886448 seconds, 6115840 images
23891: 0.106915, 0.112638 avg, 0.000040 rate, 4.887958 seconds, 6116096 images
23904: 0.150061, 0.116380 avg, 0.000040 rate, 5.094473 seconds, 6119424 images
23905: 0.098124, 0.114554 avg, 0.000040 rate, 4.765827 seconds, 6119680 images
23906: 0.116953, 0.114794 avg, 0.000040 rate, 4.771673 seconds, 6119936 images
23907: 0.081885, 0.111503 avg, 0.000040 rate, 4.838857 seconds, 6120192 images
23920: 0.102957, 0.110649 avg, 0.000040 rate, 5.259812 seconds, 6123520 images
23921: 0.119894, 0.111573 avg, 0.000040 rate, 4.628655 seconds, 6123776 images
23922: 0.094095, 0.109825 avg, 0.000040 rate, 4.717079 seconds, 6124032 images
23923: 0.108562, 0.109699 avg, 0.000040 rate, 4.919629 seconds, 6124288 images
23936: 0.120459, 0.110775 avg, 0.000040 rate, 5.178452 seconds, 6127616 images
23937: 0.102919, 0.109989 avg, 0.000040 rate, 4.759537 seconds, 6127872 images
23938: 0.107529, 0.109743 avg, 0.000040 rate, 4.840731 seconds, 6128128 images
23939: 0.116345, 0.110404 avg, 0.000040 rate, 4.836988 seconds, 6128384 images
23952: 0.111271, 0.110490 avg, 0.000040 rate, 5.184765 seconds, 6131712 images
23953: 0.102415, 0.109683 avg, 0.000040 rate, 4.696363 seconds, 6131968 images
23954: 0.103366, 0.109051 avg, 0.000040 rate, 4.840367 seconds, 6132224 images
23955: 0.106432, 0.108789 avg, 0.000040 rate, 4.862216 seconds, 6132480 images
23968: 0.128956, 0.110806 avg, 0.000040 rate, 5.186116 seconds, 6135808 images
23969: 0.128281, 0.112553 avg, 0.000040 rate, 4.718756 seconds, 6136064 images
23970: 0.130182, 0.114316 avg, 0.000040 rate, 4.842211 seconds, 6136320 images
23971: 0.106187, 0.113503 avg, 0.000040 rate, 4.823693 seconds, 6136576 images
23984: 0.128545, 0.115007 avg, 0.000040 rate, 5.069717 seconds, 6139904 images
23985: 0.109815, 0.114488 avg, 0.000040 rate, 4.668358 seconds, 6140160 images
23986: 0.136880, 0.116727 avg, 0.000040 rate, 4.740714 seconds, 6140416 images
23987: 0.121343, 0.117189 avg, 0.000040 rate, 4.869768 seconds, 6140672 images
24000: 0.104683, 0.115938 avg, 0.000040 rate, 5.093947 seconds, 6144000 images
24001: 0.113708, 0.115715 avg, 0.000040 rate, 4.697737 seconds, 6144256 images
24002: 0.125632, 0.116707 avg, 0.000040 rate, 4.896726 seconds, 6144512 images
24003: 0.112465, 0.116283 avg, 0.000040 rate, 4.900849 seconds, 6144768 images
24016: 0.092593, 0.113914 avg, 0.000040 rate, 5.097602 seconds, 6148096 images
24017: 0.095748, 0.112097 avg, 0.000040 rate, 4.771776 seconds, 6148352 images
24018: 0.108670, 0.111754 avg, 0.000040 rate, 4.879444 seconds, 6148608 images
24019: 0.097087, 0.110288 avg, 0.000040 rate, 4.887722 seconds, 6148864 images
24032: 0.101574, 0.109416 avg, 0.000040 rate, 5.194185 seconds, 6152192 images
24033: 0.109313, 0.109406 avg, 0.000040 rate, 4.578420 seconds, 6152448 images
24034: 0.107232, 0.109189 avg, 0.000040 rate, 4.842831 seconds, 6152704 images
24035: 0.121439, 0.110414 avg, 0.000040 rate, 4.887439 seconds, 6152960 images
24048: 0.105882, 0.109960 avg, 0.000040 rate, 5.192144 seconds, 6156288 images
24049: 0.146382, 0.113603 avg, 0.000040 rate, 4.731320 seconds, 6156544 images
24050: 0.110397, 0.113282 avg, 0.000040 rate, 4.909800 seconds, 6156800 images
24051: 0.096809, 0.111635 avg, 0.000040 rate, 4.841323 seconds, 6157056 images
24064: 0.117489, 0.112220 avg, 0.000040 rate, 5.131340 seconds, 6160384 images
24065: 0.113968, 0.112395 avg, 0.000040 rate, 4.587823 seconds, 6160640 images
24066: 0.108890, 0.112044 avg, 0.000040 rate, 4.885286 seconds, 6160896 images
24067: 0.113483, 0.112188 avg, 0.000040 rate, 4.736401 seconds, 6161152 images
24080: 0.111481, 0.112118 avg, 0.000040 rate, 5.190880 seconds, 6164480 images
24081: 0.086722, 0.109578 avg, 0.000040 rate, 4.681115 seconds, 6164736 images
24082: 0.107711, 0.109391 avg, 0.000040 rate, 4.829161 seconds, 6164992 images
24083: 0.114275, 0.109880 avg, 0.000040 rate, 4.844473 seconds, 6165248 images
24096: 0.101350, 0.109027 avg, 0.000040 rate, 5.201488 seconds, 6168576 images
24097: 0.103839, 0.108508 avg, 0.000040 rate, 4.773741 seconds, 6168832 images
24098: 0.118329, 0.109490 avg, 0.000040 rate, 4.841640 seconds, 6169088 images
24099: 0.089002, 0.107441 avg, 0.000040 rate, 4.897224 seconds, 6169344 images
24112: 0.103238, 0.107021 avg, 0.000040 rate, 5.086675 seconds, 6172672 images
24113: 0.087322, 0.105051 avg, 0.000040 rate, 4.827955 seconds, 6172928 images
24114: 0.162919, 0.110838 avg, 0.000040 rate, 4.869015 seconds, 6173184 images
24115: 0.103333, 0.110087 avg, 0.000040 rate, 4.752687 seconds, 6173440 images
24128: 0.099398, 0.109018 avg, 0.000040 rate, 5.154154 seconds, 6176768 images
24129: 0.104647, 0.108581 avg, 0.000040 rate, 4.724917 seconds, 6177024 images
24130: 0.141361, 0.111859 avg, 0.000040 rate, 4.815849 seconds, 6177280 images
24131: 0.097961, 0.110469 avg, 0.000040 rate, 4.762090 seconds, 6177536 images
24144: 0.130811, 0.112503 avg, 0.000040 rate, 5.205328 seconds, 6180864 images
24145: 0.104607, 0.111714 avg, 0.000040 rate, 4.800999 seconds, 6181120 images
24146: 0.119470, 0.112489 avg, 0.000040 rate, 4.720274 seconds, 6181376 images
24147: 0.131721, 0.114412 avg, 0.000040 rate, 4.720324 seconds, 6181632 images
24160: 0.097956, 0.112767 avg, 0.000040 rate, 5.064661 seconds, 6184960 images
24161: 0.096395, 0.111130 avg, 0.000040 rate, 4.684850 seconds, 6185216 images
24162: 0.115489, 0.111566 avg, 0.000040 rate, 4.881534 seconds, 6185472 images
24163: 0.103289, 0.110738 avg, 0.000040 rate, 4.713029 seconds, 6185728 images
24176: 0.115831, 0.111247 avg, 0.000040 rate, 5.180659 seconds, 6189056 images
24177: 0.102602, 0.110383 avg, 0.000040 rate, 4.752127 seconds, 6189312 images
24178: 0.112700, 0.110614 avg, 0.000040 rate, 4.864632 seconds, 6189568 images
24179: 0.101427, 0.109696 avg, 0.000040 rate, 4.817569 seconds, 6189824 images
24192: 0.118619, 0.110588 avg, 0.000040 rate, 5.191475 seconds, 6193152 images
24193: 0.120405, 0.111570 avg, 0.000040 rate, 4.819312 seconds, 6193408 images
24194: 0.108955, 0.111308 avg, 0.000040 rate, 4.833921 seconds, 6193664 images
24195: 0.122486, 0.112426 avg, 0.000040 rate, 4.938195 seconds, 6193920 images
24208: 0.112271, 0.112411 avg, 0.000040 rate, 5.165020 seconds, 6197248 images
24209: 0.078563, 0.109026 avg, 0.000040 rate, 4.698062 seconds, 6197504 images
24210: 0.132486, 0.111372 avg, 0.000040 rate, 4.928456 seconds, 6197760 images
24211: 0.093608, 0.109595 avg, 0.000040 rate, 4.953450 seconds, 6198016 images
24224: 0.080725, 0.106708 avg, 0.000040 rate, 5.194407 seconds, 6201344 images
24225: 0.149391, 0.110977 avg, 0.000040 rate, 4.735648 seconds, 6201600 images
24226: 0.105886, 0.110468 avg, 0.000040 rate, 4.769009 seconds, 6201856 images
24227: 0.138740, 0.113295 avg, 0.000040 rate, 4.845824 seconds, 6202112 images
24240: 0.134637, 0.115429 avg, 0.000040 rate, 5.195492 seconds, 6205440 images
24241: 0.108989, 0.114785 avg, 0.000040 rate, 4.750998 seconds, 6205696 images
24242: 0.119129, 0.115219 avg, 0.000040 rate, 4.888098 seconds, 6205952 images
24243: 0.103125, 0.114010 avg, 0.000040 rate, 4.884514 seconds, 6206208 images
24256: 0.120941, 0.114703 avg, 0.000040 rate, 5.160699 seconds, 6209536 images
24257: 0.128375, 0.116070 avg, 0.000040 rate, 4.696943 seconds, 6209792 images
24258: 0.075447, 0.112008 avg, 0.000040 rate, 4.789669 seconds, 6210048 images
24259: 0.098863, 0.110693 avg, 0.000040 rate, 4.847281 seconds, 6210304 images
24272: 0.144891, 0.114113 avg, 0.000040 rate, 5.192746 seconds, 6213632 images
24273: 0.104303, 0.113132 avg, 0.000040 rate, 4.752326 seconds, 6213888 images
24274: 0.107754, 0.112594 avg, 0.000040 rate, 4.920040 seconds, 6214144 images
24275: 0.113249, 0.112660 avg, 0.000040 rate, 4.893778 seconds, 6214400 images
24288: 0.109839, 0.112378 avg, 0.000040 rate, 5.192282 seconds, 6217728 images
24289: 0.104357, 0.111576 avg, 0.000040 rate, 4.764266 seconds, 6217984 images
24290: 0.108639, 0.111282 avg, 0.000040 rate, 4.933665 seconds, 6218240 images
24291: 0.092660, 0.109420 avg, 0.000040 rate, 4.794288 seconds, 6218496 images
24304: 0.106869, 0.109165 avg, 0.000040 rate, 5.155897 seconds, 6221824 images
24305: 0.102320, 0.108480 avg, 0.000040 rate, 4.697154 seconds, 6222080 images
24306: 0.123798, 0.110012 avg, 0.000040 rate, 4.725713 seconds, 6222336 images
24307: 0.118126, 0.110823 avg, 0.000040 rate, 4.901378 seconds, 6222592 images
24320: 0.113088, 0.111050 avg, 0.000040 rate, 5.182401 seconds, 6225920 images
24321: 0.132505, 0.113195 avg, 0.000040 rate, 4.681343 seconds, 6226176 images
24322: 0.105458, 0.112422 avg, 0.000040 rate, 4.945941 seconds, 6226432 images
24323: 0.096587, 0.110838 avg, 0.000040 rate, 4.813031 seconds, 6226688 images
24336: 0.088822, 0.108637 avg, 0.000040 rate, 5.096820 seconds, 6230016 images
24337: 0.117097, 0.109483 avg, 0.000040 rate, 4.796382 seconds, 6230272 images
24338: 0.113381, 0.109872 avg, 0.000040 rate, 4.843144 seconds, 6230528 images
24339: 0.099884, 0.108874 avg, 0.000040 rate, 4.902537 seconds, 6230784 images
24352: 0.125650, 0.110551 avg, 0.000040 rate, 5.192759 seconds, 6234112 images
24353: 0.099773, 0.109473 avg, 0.000040 rate, 4.742826 seconds, 6234368 images
24354: 0.108860, 0.109412 avg, 0.000040 rate, 4.827410 seconds, 6234624 images
24355: 0.109222, 0.109393 avg, 0.000040 rate, 4.837958 seconds, 6234880 images
24368: 0.125655, 0.111019 avg, 0.000040 rate, 5.150696 seconds, 6238208 images
24369: 0.102427, 0.110160 avg, 0.000040 rate, 4.618317 seconds, 6238464 images
24370: 0.116567, 0.110801 avg, 0.000040 rate, 4.905896 seconds, 6238720 images
24371: 0.099659, 0.109687 avg, 0.000040 rate, 4.744952 seconds, 6238976 images
24384: 0.101951, 0.108913 avg, 0.000040 rate, 5.159929 seconds, 6242304 images
24385: 0.103714, 0.108393 avg, 0.000040 rate, 4.755295 seconds, 6242560 images
24386: 0.110625, 0.108616 avg, 0.000040 rate, 4.820999 seconds, 6242816 images
24387: 0.108328, 0.108587 avg, 0.000040 rate, 4.792030 seconds, 6243072 images
24400: 0.098318, 0.107560 avg, 0.000040 rate, 5.185824 seconds, 6246400 images
24401: 0.101752, 0.106980 avg, 0.000040 rate, 4.786182 seconds, 6246656 images
24402: 0.094154, 0.105697 avg, 0.000040 rate, 4.902940 seconds, 6246912 images
24403: 0.143218, 0.109449 avg, 0.000040 rate, 4.752381 seconds, 6247168 images
24416: 0.104700, 0.108974 avg, 0.000040 rate, 5.183208 seconds, 6250496 images
24417: 0.093142, 0.107391 avg, 0.000040 rate, 4.686357 seconds, 6250752 images
24418: 0.120451, 0.108697 avg, 0.000040 rate, 4.891164 seconds, 6251008 images
24419: 0.112786, 0.109106 avg, 0.000040 rate, 4.786813 seconds, 6251264 images
24432: 0.105804, 0.108776 avg, 0.000040 rate, 5.259434 seconds, 6254592 images
24433: 0.088597, 0.106758 avg, 0.000040 rate, 4.688359 seconds, 6254848 images
24434: 0.092304, 0.105312 avg, 0.000040 rate, 4.820610 seconds, 6255104 images
24435: 0.094694, 0.104251 avg, 0.000040 rate, 4.866562 seconds, 6255360 images
24448: 0.091124, 0.102938 avg, 0.000040 rate, 5.141550 seconds, 6258688 images
24449: 0.097587, 0.102403 avg, 0.000040 rate, 4.682360 seconds, 6258944 images
24450: 0.133584, 0.105521 avg, 0.000040 rate, 4.870309 seconds, 6259200 images
24451: 0.124293, 0.107398 avg, 0.000040 rate, 4.797341 seconds, 6259456 images
24464: 0.110281, 0.107687 avg, 0.000040 rate, 5.098897 seconds, 6262784 images
24465: 0.117852, 0.108703 avg, 0.000040 rate, 4.819318 seconds, 6263040 images
24466: 0.117278, 0.109561 avg, 0.000040 rate, 4.811844 seconds, 6263296 images
24467: 0.142052, 0.112810 avg, 0.000040 rate, 4.908981 seconds, 6263552 images
24480: 0.110833, 0.112612 avg, 0.000040 rate, 5.170334 seconds, 6266880 images
24481: 0.124653, 0.113816 avg, 0.000040 rate, 4.655167 seconds, 6267136 images
24482: 0.112613, 0.113696 avg, 0.000040 rate, 4.749411 seconds, 6267392 images
24483: 0.128384, 0.115165 avg, 0.000040 rate, 4.765497 seconds, 6267648 images
24496: 0.130813, 0.116730 avg, 0.000040 rate, 5.157350 seconds, 6270976 images
24497: 0.083953, 0.113452 avg, 0.000040 rate, 4.744759 seconds, 6271232 images
24498: 0.105853, 0.112692 avg, 0.000040 rate, 4.886689 seconds, 6271488 images
24499: 0.114894, 0.112912 avg, 0.000040 rate, 4.798412 seconds, 6271744 images
24512: 0.114340, 0.113055 avg, 0.000040 rate, 5.251527 seconds, 6275072 images
24513: 0.112870, 0.113036 avg, 0.000040 rate, 4.748884 seconds, 6275328 images
24514: 0.083880, 0.110121 avg, 0.000040 rate, 4.830306 seconds, 6275584 images
24515: 0.097462, 0.108855 avg, 0.000040 rate, 4.805953 seconds, 6275840 images
24528: 0.101656, 0.108135 avg, 0.000040 rate, 5.153936 seconds, 6279168 images
24529: 0.122729, 0.109594 avg, 0.000040 rate, 4.782104 seconds, 6279424 images
24530: 0.132298, 0.111865 avg, 0.000040 rate, 4.861359 seconds, 6279680 images
24531: 0.125885, 0.113267 avg, 0.000040 rate, 4.858897 seconds, 6279936 images
24544: 0.117209, 0.113661 avg, 0.000040 rate, 5.158976 seconds, 6283264 images
24545: 0.094669, 0.111762 avg, 0.000040 rate, 4.597713 seconds, 6283520 images
24546: 0.108900, 0.111476 avg, 0.000040 rate, 4.812507 seconds, 6283776 images
24547: 0.110763, 0.111404 avg, 0.000040 rate, 4.892633 seconds, 6284032 images
24560: 0.122852, 0.112549 avg, 0.000040 rate, 5.018153 seconds, 6287360 images
24561: 0.143159, 0.115610 avg, 0.000040 rate, 4.792549 seconds, 6287616 images
24562: 0.116410, 0.115690 avg, 0.000040 rate, 4.833338 seconds, 6287872 images
24563: 0.088830, 0.113004 avg, 0.000040 rate, 4.745735 seconds, 6288128 images
24576: 0.086421, 0.110346 avg, 0.000040 rate, 5.148557 seconds, 6291456 images
24577: 0.098919, 0.109203 avg, 0.000040 rate, 4.726759 seconds, 6291712 images
24578: 0.087365, 0.107019 avg, 0.000040 rate, 4.809017 seconds, 6291968 images
24579: 0.127605, 0.109078 avg, 0.000040 rate, 4.814306 seconds, 6292224 images
24592: 0.125670, 0.110737 avg, 0.000040 rate, 5.136510 seconds, 6295552 images
24593: 0.090844, 0.108748 avg, 0.000040 rate, 4.739059 seconds, 6295808 images
24594: 0.100104, 0.107883 avg, 0.000040 rate, 4.842602 seconds, 6296064 images
24595: 0.105528, 0.107648 avg, 0.000040 rate, 4.794151 seconds, 6296320 images
24608: 0.091921, 0.106075 avg, 0.000040 rate, 5.089499 seconds, 6299648 images
24609: 0.134629, 0.108931 avg, 0.000040 rate, 4.681824 seconds, 6299904 images
24610: 0.111540, 0.109192 avg, 0.000040 rate, 4.819713 seconds, 6300160 images
24611: 0.134746, 0.111747 avg, 0.000040 rate, 4.860735 seconds, 6300416 images
24624: 0.114671, 0.112039 avg, 0.000040 rate, 5.194885 seconds, 6303744 images
24625: 0.129238, 0.113759 avg, 0.000040 rate, 4.743609 seconds, 6304000 images
24626: 0.088629, 0.111246 avg, 0.000040 rate, 4.874197 seconds, 6304256 images
24627: 0.097824, 0.109904 avg, 0.000040 rate, 4.704302 seconds, 6304512 images
24640: 0.103193, 0.109233 avg, 0.000040 rate, 5.062849 seconds, 6307840 images
24641: 0.086893, 0.106999 avg, 0.000040 rate, 4.816556 seconds, 6308096 images
24642: 0.101270, 0.106426 avg, 0.000040 rate, 4.830740 seconds, 6308352 images
24643: 0.103355, 0.106119 avg, 0.000040 rate, 4.847634 seconds, 6308608 images
24656: 0.110498, 0.106557 avg, 0.000040 rate, 5.221615 seconds, 6311936 images
24657: 0.116072, 0.107508 avg, 0.000040 rate, 4.758673 seconds, 6312192 images
24658: 0.116020, 0.108360 avg, 0.000040 rate, 4.930054 seconds, 6312448 images
24659: 0.107435, 0.108267 avg, 0.000040 rate, 4.826760 seconds, 6312704 images
24672: 0.093718, 0.106812 avg, 0.000040 rate, 5.237806 seconds, 6316032 images
24673: 0.115741, 0.107705 avg, 0.000040 rate, 4.737839 seconds, 6316288 images
24674: 0.104355, 0.107370 avg, 0.000040 rate, 4.777433 seconds, 6316544 images
24675: 0.112495, 0.107883 avg, 0.000040 rate, 4.870944 seconds, 6316800 images
24688: 0.121889, 0.109283 avg, 0.000040 rate, 5.099229 seconds, 6320128 images
24689: 0.129964, 0.111351 avg, 0.000040 rate, 4.701061 seconds, 6320384 images
24690: 0.133988, 0.113615 avg, 0.000040 rate, 4.899939 seconds, 6320640 images
24691: 0.110360, 0.113289 avg, 0.000040 rate, 4.819391 seconds, 6320896 images
24704: 0.114131, 0.113374 avg, 0.000040 rate, 5.173454 seconds, 6324224 images
24705: 0.098605, 0.111897 avg, 0.000040 rate, 4.734907 seconds, 6324480 images
24706: 0.139050, 0.114612 avg, 0.000040 rate, 4.917837 seconds, 6324736 images
24707: 0.099889, 0.113140 avg, 0.000040 rate, 4.948596 seconds, 6324992 images
24720: 0.107839, 0.112610 avg, 0.000040 rate, 5.169570 seconds, 6328320 images
24721: 0.089403, 0.110289 avg, 0.000040 rate, 4.717317 seconds, 6328576 images
24722: 0.103170, 0.109577 avg, 0.000040 rate, 4.777775 seconds, 6328832 images
24723: 0.104333, 0.109053 avg, 0.000040 rate, 4.825843 seconds, 6329088 images
24736: 0.114914, 0.109639 avg, 0.000040 rate, 5.095876 seconds, 6332416 images
24737: 0.105718, 0.109247 avg, 0.000040 rate, 4.766158 seconds, 6332672 images
24738: 0.136266, 0.111949 avg, 0.000040 rate, 4.796197 seconds, 6332928 images
24739: 0.111205, 0.111874 avg, 0.000040 rate, 4.873860 seconds, 6333184 images
24752: 0.100022, 0.110689 avg, 0.000040 rate, 5.216920 seconds, 6336512 images
24753: 0.122357, 0.111856 avg, 0.000040 rate, 4.709434 seconds, 6336768 images
24754: 0.102534, 0.110924 avg, 0.000040 rate, 4.808393 seconds, 6337024 images
24755: 0.126917, 0.112523 avg, 0.000040 rate, 4.807801 seconds, 6337280 images
24768: 0.094291, 0.110700 avg, 0.000040 rate, 5.199006 seconds, 6340608 images
24769: 0.110358, 0.110666 avg, 0.000040 rate, 4.792851 seconds, 6340864 images
24770: 0.111076, 0.110707 avg, 0.000040 rate, 4.911005 seconds, 6341120 images
24771: 0.109592, 0.110595 avg, 0.000040 rate, 4.844568 seconds, 6341376 images
24784: 0.116523, 0.111188 avg, 0.000040 rate, 5.225768 seconds, 6344704 images
24785: 0.121186, 0.112188 avg, 0.000040 rate, 4.700287 seconds, 6344960 images
24786: 0.102666, 0.111236 avg, 0.000040 rate, 4.940654 seconds, 6345216 images
24787: 0.135315, 0.113644 avg, 0.000040 rate, 4.792791 seconds, 6345472 images
24800: 0.114884, 0.113768 avg, 0.000040 rate, 5.246835 seconds, 6348800 images
24801: 0.115818, 0.113973 avg, 0.000040 rate, 4.663066 seconds, 6349056 images
24802: 0.092128, 0.111788 avg, 0.000040 rate, 4.838650 seconds, 6349312 images
24803: 0.108016, 0.111411 avg, 0.000040 rate, 4.889580 seconds, 6349568 images
24816: 0.105389, 0.110809 avg, 0.000040 rate, 5.210612 seconds, 6352896 images
24817: 0.101236, 0.109851 avg, 0.000040 rate, 4.712044 seconds, 6353152 images
24818: 0.085789, 0.107445 avg, 0.000040 rate, 4.947458 seconds, 6353408 images
24819: 0.098799, 0.106581 avg, 0.000040 rate, 4.826943 seconds, 6353664 images
24832: 0.109229, 0.106845 avg, 0.000040 rate, 5.193070 seconds, 6356992 images
24833: 0.128184, 0.108979 avg, 0.000040 rate, 4.566573 seconds, 6357248 images
24834: 0.121979, 0.110279 avg, 0.000040 rate, 4.914593 seconds, 6357504 images
24835: 0.113504, 0.110602 avg, 0.000040 rate, 4.740600 seconds, 6357760 images
24848: 0.131511, 0.112693 avg, 0.000040 rate, 5.221995 seconds, 6361088 images
24849: 0.109200, 0.112343 avg, 0.000040 rate, 4.757822 seconds, 6361344 images
24850: 0.121761, 0.113285 avg, 0.000040 rate, 4.787022 seconds, 6361600 images
24851: 0.131698, 0.115127 avg, 0.000040 rate, 4.847681 seconds, 6361856 images
24864: 0.125498, 0.116164 avg, 0.000040 rate, 5.051852 seconds, 6365184 images
24865: 0.118477, 0.116395 avg, 0.000040 rate, 4.705782 seconds, 6365440 images
24866: 0.122278, 0.116983 avg, 0.000040 rate, 4.911374 seconds, 6365696 images
24867: 0.124660, 0.117751 avg, 0.000040 rate, 4.841041 seconds, 6365952 images
24880: 0.118906, 0.117867 avg, 0.000040 rate, 5.128706 seconds, 6369280 images
24881: 0.097126, 0.115792 avg, 0.000040 rate, 4.805414 seconds, 6369536 images
24882: 0.136372, 0.117850 avg, 0.000040 rate, 4.748691 seconds, 6369792 images
24883: 0.118391, 0.117904 avg, 0.000040 rate, 4.864521 seconds, 6370048 images
24896: 0.085814, 0.114695 avg, 0.000040 rate, 5.247810 seconds, 6373376 images
24897: 0.128135, 0.116039 avg, 0.000040 rate, 4.705266 seconds, 6373632 images
24898: 0.139526, 0.118388 avg, 0.000040 rate, 4.842058 seconds, 6373888 images
24899: 0.125090, 0.119058 avg, 0.000040 rate, 4.769210 seconds, 6374144 images
24912: 0.132826, 0.120435 avg, 0.000040 rate, 5.129102 seconds, 6377472 images
24913: 0.102212, 0.118613 avg, 0.000040 rate, 4.675543 seconds, 6377728 images
24914: 0.127657, 0.119517 avg, 0.000040 rate, 4.861921 seconds, 6377984 images
24915: 0.132624, 0.120828 avg, 0.000040 rate, 4.842868 seconds, 6378240 images
24928: 0.107889, 0.119534 avg, 0.000040 rate, 5.172346 seconds, 6381568 images
24929: 0.137265, 0.121307 avg, 0.000040 rate, 4.694022 seconds, 6381824 images
24930: 0.116305, 0.120807 avg, 0.000040 rate, 4.898789 seconds, 6382080 images
24931: 0.130102, 0.121736 avg, 0.000040 rate, 4.811313 seconds, 6382336 images
24944: 0.148232, 0.124386 avg, 0.000040 rate, 5.213666 seconds, 6385664 images
24945: 0.081762, 0.120124 avg, 0.000040 rate, 4.539722 seconds, 6385920 images
24946: 0.118958, 0.120007 avg, 0.000040 rate, 4.918679 seconds, 6386176 images
24947: 0.095510, 0.117557 avg, 0.000040 rate, 4.813265 seconds, 6386432 images
24960: 0.100776, 0.115879 avg, 0.000040 rate, 5.071967 seconds, 6389760 images
24961: 0.103179, 0.114609 avg, 0.000040 rate, 4.742681 seconds, 6390016 images
24962: 0.112170, 0.114365 avg, 0.000040 rate, 4.794904 seconds, 6390272 images
24963: 0.104131, 0.113342 avg, 0.000040 rate, 4.877835 seconds, 6390528 images
24976: 0.143189, 0.116327 avg, 0.000040 rate, 5.146937 seconds, 6393856 images
24977: 0.109093, 0.115603 avg, 0.000040 rate, 4.686429 seconds, 6394112 images
24978: 0.125960, 0.116639 avg, 0.000040 rate, 4.807400 seconds, 6394368 images
24979: 0.115927, 0.116568 avg, 0.000040 rate, 4.742508 seconds, 6394624 images
24992: 0.101329, 0.115044 avg, 0.000040 rate, 5.184987 seconds, 6397952 images
24993: 0.126856, 0.116225 avg, 0.000040 rate, 4.789539 seconds, 6398208 images
24994: 0.091244, 0.113727 avg, 0.000040 rate, 4.861145 seconds, 6398464 images
24995: 0.123102, 0.114664 avg, 0.000040 rate, 4.943008 seconds, 6398720 images
25008: 0.132529, 0.116451 avg, 0.000040 rate, 5.143685 seconds, 6402048 images
25009: 0.132322, 0.118038 avg, 0.000040 rate, 4.759045 seconds, 6402304 images
25010: 0.125368, 0.118771 avg, 0.000040 rate, 4.726408 seconds, 6402560 images
25011: 0.108954, 0.117789 avg, 0.000040 rate, 4.822072 seconds, 6402816 images
25024: 0.099523, 0.115963 avg, 0.000040 rate, 5.070070 seconds, 6406144 images
25025: 0.106418, 0.115008 avg, 0.000040 rate, 4.702569 seconds, 6406400 images
25026: 0.100773, 0.113585 avg, 0.000040 rate, 4.867743 seconds, 6406656 images
25027: 0.098299, 0.112056 avg, 0.000040 rate, 4.911403 seconds, 6406912 images
25040: 0.100373, 0.110888 avg, 0.000040 rate, 5.088250 seconds, 6410240 images
